DATA,Temperatura media,Temperatura massima,Temperatura minima,Temperatura classe,Gradi Giorno riscaldamento base 20 (°C),Gradi Giorno riscaldamento base 18 (°C),Gradi Giorno raffrescamento base 21 (°C)
2024-01-01,2.8,5.6,0.7,AZ00,16.9,14.9,0
2024-01-02,2.1,6.1,-0.8,AZ00,17.4,15.4,0
2024-01-03,3.0,9.3,-1.1,AZ00,15.9,13.9,0
2024-01-04,7.1,16.0,-0.8,AZ00,12.4,10.4,0
2024-01-05,4.9,7.6,2.4,AZ00,15,13,0
2024-01-06,4.6,8.7,1.1,AZ00,15.1,13.1,0
2024-01-07,7.1,10.8,4.0,AZ00,12.6,10.6,0
2024-01-08,6.2,7.2,5.2,AZ00,13.8,11.8,0
2024-01-09,5.2,6.5,3.7,AZ00,14.9,12.9,0
2024-01-10,4.0,4.8,2.9,AZ00,16.2,14.2,0
2024-01-11,3.1,7.5,-0.2,AZ00,16.4,14.4,0
2024-01-12,0.8,6.1,-2.0,AZ00,18,16,0
2024-01-13,-0.4,4.6,-2.5,AZ00,19,17,0
2024-01-14,0.3,6.4,-3.1,AZ00,18.4,16.4,0
2024-01-15,3.0,8.2,-0.1,AZ00,16,14,0
2024-01-16,1.0,5.1,-2.8,AZ00,18.9,16.9,0
2024-01-17,2.6,5.3,-0.1,AZ00,17.4,15.4,0
2024-01-18,2.4,5.3,0.4,AZ00,17.2,15.2,0
2024-01-19,2.3,5.3,-0.3,AZ00,17.5,15.5,0
2024-01-20,3.4,9.7,-2.0,AZ00,16.2,14.2,0
2024-01-21,-0.1,5.1,-4.1,AZ00,19.5,17.5,0
2024-01-22,0.5,6.7,-4.2,AZ00,18.8,16.8,0
2024-01-23,4.1,13.5,-1.7,AZ00,14.1,12.1,0
2024-01-24,4.1,11.8,-0.2,AZ00,14.2,12.2,0
2024-01-25,5.7,16.3,-0.8,AZ00,12.3,10.3,0
2024-01-26,2.3,6.4,-0.4,AZ00,17,15,0
2024-01-27,5.8,17.6,-1.4,AY**,11.9,9.9,0
2024-01-28,5.5,12.7,0.6,AZ00,13.4,11.4,0
2024-01-29,3.1,10.8,-1.4,AZ00,15.3,13.3,0
2024-01-30,3.4,10.5,-0.8,AZ00,15.2,13.2,0
2024-01-31,4.0,11.8,-1.1,AZ00,14.7,12.7,0
2024-02-01,3.3,10.6,-0.9,AZ00,15.2,13.2,0
2024-02-02,5.6,16.0,-1.6,AZ00,12.8,10.8,0
2024-02-03,7.8,18.1,1.3,AZ00,10.3,8.3,0
2024-02-04,9.1,19.9,2.5,AZ00,8.8,6.8,0
2024-02-05,9.1,17.9,3.4,AZ00,9.4,7.4,0
2024-02-06,7.0,9.6,3.5,AZ00,13.5,11.5,0
2024-02-07,8.9,13.5,5.6,AZ00,10.5,8.5,0
2024-02-08,7.9,12.2,2.6,AZ00,12.6,10.6,0
2024-02-09,8.5,8.9,8.2,AZ00,11.5,9.5,0
2024-02-10,8.2,8.6,7.4,AZ00,12,10,0
2024-02-11,8.4,13.1,3.5,AZ00,11.7,9.7,0
2024-02-12,6.6,12.5,1.4,AZ00,13.1,11.1,0
2024-02-13,6.9,16.1,0.6,AZ00,11.7,9.7,0
2024-02-14,7.0,15.5,0.6,AZ00,12,10,0
2024-02-15,7.2,14.3,2.0,AZ00,11.9,9.9,0
2024-02-16,8.0,13.6,3.5,AZ00,11.5,9.5,0
2024-02-17,8.6,17.0,2.2,AZ00,10.4,8.4,0
2024-02-18,9.3,16.3,3.3,AZ00,10.2,8.2,0
2024-02-19,10.2,18.8,3.7,AZ00,8.8,6.8,0
2024-02-20,10.1,18.0,4.2,AZ00,8.9,6.9,0
2024-02-21,9.1,14.6,2.9,AZ00,11.3,9.3,0
2024-02-22,9.1,12.1,6.2,AZ00,10.9,8.9,0
2024-02-23,8.5,12.7,4.1,AZ00,11.6,9.6,0
2024-02-24,6.9,10.2,3.3,AZ00,13.3,11.3,0
2024-02-25,8.2,12.2,5.2,AZ00,11.3,9.3,0
2024-02-26,5.2,6.5,4.3,AZ00,14.6,12.6,0
2024-02-27,6.6,8.3,4.9,AZ00,13.4,11.4,0
2024-02-28,9.5,12.1,7.8,AZ00,10.1,8.1,0
2024-02-29,10.3,14.0,8.4,AZ00,8.8,6.8,0
2024-03-01,9.5,10.7,7.4,AZ00,11,9,0
2024-03-02,9.4,11.8,7.4,AZ00,10.4,8.4,0
2024-03-03,8.5,10.3,6.8,AZ00,11.5,9.5,0
2024-03-04,10.0,15.2,5.8,AZ00,9.5,7.5,0
2024-03-05,9.4,15.4,5.5,AZ00,9.6,7.6,0
2024-03-06,9.1,14.8,4.6,AZ00,10.3,8.3,0
2024-03-07,8.2,15.6,1.2,AZ00,11.6,9.6,0
2024-03-08,6.7,8.3,4.6,AZ00,13.6,11.6,0
2024-03-09,6.6,7.5,5.7,AZ00,13.4,11.4,0
2024-03-10,7.0,10.0,4.9,AZ00,12.6,10.6,0
2024-03-11,8.9,14.0,5.2,AZ00,10.4,8.4,0
2024-03-12,10.5,19.3,2.2,AZ00,9.3,7.3,0
2024-03-13,10.9,19.1,3.3,AZ00,8.8,6.8,0
2024-03-14,11.2,18.3,4.6,AZ00,8.6,6.6,0
2024-03-15,12.2,18.2,7.4,AZ00,7.2,5.2,0
2024-03-16,12.8,20.0,6.4,AZ00,6.8,4.8,0
2024-03-17,12.6,18.5,7.8,AZ00,6.9,4.9,0
2024-03-18,12.8,18.5,8.5,AZ00,6.5,4.5,0
2024-03-19,13.1,20.8,7.7,AZ00,5.8,3.8,0
2024-03-20,12.9,17.6,9.9,AZ00,6.3,4.3,0
2024-03-21,13.8,21.3,7.3,AZ00,5.7,3.7,0
2024-03-22,13.6,20.4,8.4,AZ00,5.6,3.6,0
2024-03-23,14.5,22.0,8.1,AZ00,5,0,0
2024-03-24,13.1,17.5,5.3,AZ00,8.6,6.6,0
2024-03-25,9.9,14.5,1.8,AZ00,11.9,9.9,0
2024-03-26,7.5,11.2,6.3,AZ00,11.3,9.3,0
2024-03-27,7.0,10.2,5.0,AY**,12.4,10.4,0
2024-03-28,8.3,12.8,5.2,AZ00,11,9,0
2024-03-29,8.8,9.9,7.2,AZ00,11.5,9.5,0
2024-03-30,9.5,10.3,8.3,AZ00,10.7,8.7,0
2024-03-31,11.2,14.7,7.9,AZ00,8.7,6.7,0
2024-04-01,13.6,21.0,7.7,AZ00,5.7,3.7,0
2024-04-02,13.2,20.8,4.8,AZ00,7.2,5.2,0
2024-04-03,13.2,17.2,10.4,AZ00,6.2,4.2,0
2024-04-04,13.8,19.7,7.9,AZ00,6.2,4.2,0
2024-04-05,14.7,19.4,10.2,AZ00,5.2,3.2,0
2024-04-06,15.7,22.5,9.5,AZ00,4,0,0
2024-04-07,16.9,22.7,10.7,AZ00,3.3,0,0
2024-04-08,18.2,24.1,12.3,AZ00,1.8,0,0
2024-04-09,12.4,15.0,9.7,AZ00,7.7,5.7,0
2024-04-10,10.8,14.9,8.2,AZ00,8.5,6.5,0
2024-04-11,15.9,23.3,9.5,AZ00,3.6,0,0
2024-04-12,17.8,25.7,10.6,AZ00,1.9,0,0
2024-04-13,18.8,27.1,11.2,AZ00,0.9,0,0
2024-04-14,19.9,28.0,12.2,AZ00,0,0,0
2024-04-15,17.3,22.8,12.4,AZ00,2.4,0,0
2024-04-16,16.7,21.2,11.2,AZ00,3.8,0,0
2024-04-17,12.9,19.1,4.8,AZ00,8.1,6.1,0
2024-04-18,9.0,14.7,2.8,AZ00,11.3,9.3,0
2024-04-19,10.9,19.4,0.9,AZ00,9.9,7.9,0
2024-04-20,13.3,18.8,6.7,AZ00,7.3,5.3,0
2024-04-21,10.5,16.4,2.9,AZ00,10.4,8.4,0
2024-04-22,6.0,8.0,4.6,AZ00,13.7,11.7,0
2024-04-23,7.4,13.7,3.9,AZ00,11.2,9.2,0
2024-04-24,9.9,16.9,2.1,AZ00,10.5,8.5,0
2024-04-25,10.8,16.9,5.2,AZ00,9,7,0
2024-04-26,9.5,10.8,8.7,AZ00,10.3,8.3,0
2024-04-27,9.8,11.1,8.8,AZ00,10.1,8.1,0
2024-04-28,10.1,12.6,8.9,AZ00,9.3,7.3,0
2024-04-29,14.5,20.9,7.9,AZ00,5.6,3.6,0
2024-04-30,16.6,21.8,11.4,AY**,3.4,0,0
2024-05-01,12.8,13.9,11.6,AZ00,7.3,5.3,0
2024-05-02,11.8,13.4,10.3,AZ00,8.2,6.2,0
2024-05-03,14.0,21.1,9.5,AZ00,4.7,0,0
2024-05-04,14.5,20.9,8.0,AZ00,5.6,3.6,0
2024-05-05,16.0,21.3,10.0,AZ00,4.4,0,0
2024-05-06,13.9,16.8,12.0,AZ00,5.6,3.6,0
2024-05-07,11.6,13.1,10.1,AZ00,8.4,6.4,0
2024-05-08,16.2,23.3,10.0,AZ00,3.4,0,0
2024-05-09,18.0,24.1,13.0,AZ00,1.5,0,0
2024-05-10,18.5,24.6,11.9,AZ00,1.8,0,0
2024-05-11,19.9,25.9,14.5,AZ00,0,0,0
2024-05-12,19.3,25.8,14.3,AZ00,0,0,0
2024-05-13,17.0,22.2,14.2,AZ00,1.8,0,0
2024-05-14,15.4,18.2,13.5,AZ00,4.2,0,0
2024-05-15,13.0,14.5,12.2,AZ00,6.7,4.7,0
2024-05-16,13.1,16.3,11.0,AZ00,6.4,4.4,0
2024-05-17,15.5,21.5,9.7,AZ00,4.4,0,0
2024-05-18,16.4,21.4,11.2,AZ00,3.7,0,0
2024-05-19,17.2,22.8,10.6,AZ00,3.3,0,0
2024-05-20,16.5,22.0,13.3,AZ00,2.4,0,0
2024-05-21,17.7,24.0,13.3,AZ00,1.4,0,0
2024-05-22,16.4,23.6,12.8,AZ00,1.8,0,0
2024-05-23,14.4,18.5,11.6,AZ00,5,0,0
2024-05-24,14.9,20.1,10.9,AZ00,4.5,0,0
2024-05-25,16.4,21.7,10.8,AZ00,3.8,0,0
2024-05-26,19.4,25.5,13.2,AZ00,0.7,0,0
2024-05-27,17.5,21.8,13.6,AZ00,2.3,0,0
2024-05-28,18.8,25.4,13.1,AZ00,0.8,0,0
2024-05-29,19.6,24.1,15.2,AZ00,0.4,0,0
2024-05-30,19.1,23.3,16.1,AZ00,0.3,0,0
2024-05-31,17.8,22.5,13.5,AZ00,2,0,0
2024-06-01,17.8,25.0,10.9,AZ00,2.1,0,0
2024-06-02,17.8,25.1,11.7,AZ00,1.6,0,0
2024-06-03,19.5,24.8,14.1,AZ00,0.6,0,0
2024-06-04,19.2,24.0,15.8,AZ00,0.1,0,0
2024-06-05,20.5,26.4,14.3,AZ00,0,0,0
2024-06-06,21.5,26.7,16.1,AZ00,0,0,0
2024-06-07,22.4,28.4,16.6,AZ00,0,0,0
2024-06-08,21.3,25.7,18.1,AZ00,0,0,0
2024-06-09,20.3,25.5,15.4,AZ00,0,0,0
2024-06-10,20.8,27.5,14.6,AZ00,0,0,0
2024-06-11,20.3,25.6,16.5,AZ00,0,0,0
2024-06-12,17.7,23.3,14.8,AZ00,1,0,0
2024-06-13,18.7,24.3,13.5,AZ00,1.1,0,0
2024-06-14,18.8,22.1,15.3,AZ00,1.3,0,0
2024-06-15,18.7,22.3,16.6,AZ00,0.6,0,0
2024-06-16,20.6,26.9,15.1,AZ00,0,0,0
2024-06-17,21.7,27.4,15.4,AZ00,0,0,0
2024-06-18,23.2,27.2,18.4,AZ00,0,0,0
2024-06-19,23.4,29.4,17.6,AZ00,0,0,0
2024-06-20,21.8,24.5,19.9,AZ00,0,0,0
2024-06-21,20.3,24.1,16.6,AZ00,0,0,0
2024-06-22,21.0,27.6,15.1,AZ00,0,0,0
2024-06-23,16.6,17.8,15.5,AZ00,3.4,0,0
2024-06-24,17.2,19.7,15.2,AZ00,2.6,0,0
2024-06-25,19.3,24.9,16.4,AZ00,0,0,0
2024-06-26,21.0,26.5,15.3,AZ00,0,0,0
2024-06-27,23.8,31.1,16.6,AZ00,0,0,0
2024-06-28,25.2,32.3,18.6,AZ00,0,0,4.5
2024-06-29,24.7,27.7,21.7,AZ00,0,0,3.7
2024-06-30,23.8,29.4,19.3,AZ00,0,0,3.4
2024-07-01,21.1,28.0,16.1,AZ00,0,0,0
2024-07-02,22.4,29.2,14.9,AZ00,0,0,0
2024-07-03,20.4,23.5,16.6,AZ00,0,0,0
2024-07-04,21.4,27.4,14.8,AZ00,0,0,0
2024-07-05,23.0,28.3,17.2,AZ00,0,0,0
2024-07-06,22.4,26.1,19.6,AZ00,0,0,0
2024-07-07,21.3,25.9,18.6,AZ00,0,0,0
2024-07-08,23.2,28.7,19.6,AZ00,0,0,3.2
2024-07-09,24.9,30.6,19.5,AZ00,0,0,4.1
2024-07-10,25.8,32.0,20.3,AZ00,0,0,5.2
2024-07-11,26.1,32.4,20.8,AZ00,0,0,5.6
2024-07-12,22.1,25.7,19.3,AZ00,0,0,0
2024-07-13,23.5,29.4,18.4,AZ00,0,0,0
2024-07-14,24.6,30.0,19.2,AZ00,0,0,3.6
2024-07-15,25.4,30.5,20.2,AZ00,0,0,4.4
2024-07-16,26.1,32.3,20.0,AZ00,0,0,5.2
2024-07-17,26.4,31.3,21.4,AZ00,0,0,5.4
2024-07-18,26.8,32.2,22.3,AZ00,0,0,6.3
2024-07-19,26.7,31.3,22.3,AZ00,0,0,5.8
2024-07-20,26.2,32.5,19.7,AZ00,0,0,5.1
2024-07-21,24.3,27.8,20.5,AZ00,0,0,3.2
2024-07-22,25.4,32.4,18.2,AZ00,0,0,4.3
2024-07-23,26.6,31.8,21.6,AZ00,0,0,5.7
2024-07-24,26.7,32.8,22.2,AZ00,0,0,6.5
2024-07-25,26.3,31.1,22.9,AZ00,0,0,6
2024-07-26,26.4,31.0,22.8,AZ00,0,0,5.9
2024-07-27,26.5,31.7,21.6,AZ00,0,0,5.7
2024-07-28,28.1,33.5,23.7,AZ00,0,0,7.6
2024-07-29,27.6,32.7,23.8,AZ00,0,0,7.3
2024-07-30,28.1,32.6,24.1,AZ00,0,0,7.4
2024-07-31,27.2,32.6,24.0,AZ00,0,0,7.3
2024-08-01,26.9,32.3,21.4,AZ00,0,0,5.9
2024-08-02,25.0,32.4,19.8,AZ00,0,0,5.1
2024-08-03,25.9,32.5,19.3,AZ00,0,0,4.9
2024-08-04,26.0,30.7,22.2,AZ00,0,0,5.5
2024-08-05,26.4,31.6,22.8,AY**,0,0,6.2
2024-08-06,26.7,31.9,22.9,AZ00,0,0,6.4
2024-08-07,22.7,30.8,18.6,AZ00,0,0,3.7
2024-08-08,24.0,31.2,18.0,AZ00,0,0,3.6
2024-08-09,26.2,31.9,21.2,AZ00,0,0,5.6
2024-08-10,27.4,33.2,22.5,AZ00,0,0,6.9
2024-08-11,27.9,34.0,23.2,AZ00,0,0,7.6
2024-08-12,27.9,33.6,23.1,AZ00,0,0,7.4
2024-08-13,26.3,33.2,20.4,AZ00,0,0,5.8
2024-08-14,22.1,31.5,17.6,AZ00,0,0,3.6
2024-08-15,21.8,28.7,17.2,AZ00,0,0,0
2024-08-16,22.7,28.6,17.8,AZ00,0,0,0
2024-08-17,24.4,31.4,18.4,AZ00,0,0,3.9
2024-08-18,22.0,26.7,18.5,AZ00,0,0,0
2024-08-19,24.2,30.3,18.5,AZ00,0,0,3.4
2024-08-20,24.4,30.8,18.4,AZ00,0,0,3.6
2024-08-21,25.4,32.4,18.8,AY**,0,0,4.6
2024-08-22,25.3,29.6,21.0,AZ00,0,0,4.3
2024-08-23,25.9,32.0,21.9,AZ00,0,0,6
2024-08-24,25.8,31.8,21.3,AZ00,0,0,5.6
2024-08-25,25.1,31.7,20.1,AZ00,0,0,4.9
2024-08-26,23.9,28.8,19.6,AZ00,0,0,3.2
2024-08-27,22.9,29.8,18.6,AZ00,0,0,3.2
2024-08-28,24.5,31.2,19.4,AZ00,0,0,4.3
2024-08-29,24.6,32.7,18.5,AZ00,0,0,4.6
2024-08-30,24.6,32.3,18.0,AZ00,0,0,4.2
2024-08-31,24.8,32.1,18.8,AZ00,0,0,4.5
2024-09-01,23.4,31.6,19.2,AZ00,0,0,4.4
2024-09-02,21.5,26.4,18.2,AZ00,0,0,0
2024-09-03,22.8,29.3,18.0,AZ00,0,0,0
2024-09-04,20.9,25.4,18.2,AZ00,0,0,0
2024-09-05,19.8,23.0,17.2,AZ00,0,0,0
2024-09-06,21.3,26.5,17.9,AZ00,0,0,0
2024-09-07,22.0,25.8,17.6,AZ00,0,0,0
2024-09-08,19.5,21.6,17.7,AZ00,0.4,0,0
2024-09-09,22.2,29.1,16.3,AZ00,0,0,0
2024-09-10,20.5,28.1,13.9,AZ00,0,0,0
2024-09-11,18.9,23.6,13.6,AZ00,1.4,0,0
2024-09-12,18.3,23.2,13.2,AZ00,1.8,0,0
2024-09-13,15.8,22.8,8.6,AZ00,4.3,0,0
2024-09-14,14.8,23.0,7.2,AZ00,4.9,0,0
2024-09-15,17.0,27.7,8.6,AZ00,1.9,0,0
2024-09-16,17.3,23.6,12.1,AZ00,2.2,0,0
2024-09-17,15.0,17.7,11.4,AZ00,5.5,3.5,0
2024-09-18,13.2,14.3,12.5,AZ00,6.6,4.6,0
2024-09-19,16.6,22.4,13.0,AZ00,2.3,0,0
2024-09-20,16.5,19.8,13.6,AZ00,3.3,0,0
2024-09-21,17.6,22.9,13.1,AZ00,2,0,0
2024-09-22,17.2,23.0,12.5,AZ00,2.3,0,0
2024-09-23,15.8,17.3,15.1,AZ00,3.8,0,0
2024-09-24,16.1,20.2,13.4,AZ00,3.2,0,0
2024-09-25,16.4,21.7,12.1,AZ00,3.1,0,0
2024-09-26,16.2,19.0,14.2,AZ00,3.4,0,0
2024-09-27,16.9,23.9,13.0,AZ00,1.6,0,0
2024-09-28,17.9,24.9,10.8,AZ00,2.2,0,0
2024-09-29,15.6,22.0,9.0,AZ00,4.5,0,0
2024-09-30,16.0,19.4,13.6,AZ00,3.5,0,0
2024-10-01,15.5,18.7,12.0,AZ00,4.7,0,0
2024-10-02,16.5,20.0,14.1,AZ00,3,0,0
2024-10-03,13.8,16.0,12.0,AZ00,6,4,0
2024-10-04,13.6,18.5,10.0,AZ00,5.8,3.8,0
2024-10-05,13.2,19.0,8.4,AZ00,6.3,4.3,0
2024-10-06,13.6,17.0,11.7,AZ00,5.7,3.7,0
2024-10-07,13.6,15.5,12.5,AZ00,6,4,0
2024-10-08,13.2,15.0,11.2,AZ00,6.9,4.9,0
2024-10-09,13.5,18.0,10.2,AZ00,5.9,3.9,0
2024-10-10,17.4,22.4,13.8,AZ00,1.9,0,0
2024-10-11,14.3,21.8,8.5,AZ00,4.9,0,0
2024-10-12,14.8,18.1,11.2,AZ00,5.4,3.4,0
2024-10-13,15.2,18.9,12.6,AZ00,4.3,0,0
2024-10-14,14.9,19.2,11.8,AZ00,4.5,0,0
2024-10-15,16.3,19.9,13.1,AZ00,3.5,0,0
2024-10-16,15.2,15.9,14.7,AZ00,4.7,0,0
2024-10-17,15.2,15.9,14.6,AZ00,4.8,0,0
2024-10-18,16.5,20.5,14.4,AZ00,2.6,0,0
2024-10-19,15.8,18.8,14.0,AZ00,3.6,0,0
2024-10-20,15.5,17.5,14.1,AZ00,4.2,0,0
2024-10-21,16.9,21.8,13.5,AZ00,2.4,0,0
2024-10-22,17.1,22.6,14.5,AZ00,1.5,0,0
2024-10-23,17.1,21.4,14.8,AZ00,1.9,0,0
2024-10-24,15.5,16.5,14.7,AZ00,4.4,0,0
2024-10-25,14.7,15.2,14.2,AZ00,5.3,3.3,0
2024-10-26,15.2,15.7,14.7,AZ00,4.8,0,0
2024-10-27,15.5,17.2,13.4,AZ00,4.7,0,0
2024-10-28,14.7,21.3,11.8,AZ00,3.5,0,0
2024-10-29,13.8,19.3,11.0,AZ00,4.9,0,0
2024-10-30,13.6,21.4,10.4,AZ00,4.1,0,0
2024-10-31,13.5,21.6,9.0,AZ00,4.7,0,0
2024-11-01,12.7,21.1,8.2,AZ00,5.4,3.4,0
2024-11-02,12.2,20.7,6.9,AZ00,6.2,4.2,0
2024-11-03,11.7,18.2,6.7,AZ00,7.6,5.6,0
2024-11-04,10.9,15.5,7.8,AZ00,8.4,6.4,0
2024-11-05,9.5,16.8,7.2,AY*Y,8.2,6.2,0
2024-11-06,9.9,14.8,6.6,AZ00,9.3,7.3,0
2024-11-07,8.9,16.4,3.5,AZ00,10.1,8.1,0
2024-11-08,8.0,13.8,4.0,AZ00,11.1,9.1,0
2024-11-09,8.1,12.9,5.2,AZ00,11,9,0
2024-11-10,7.5,16.0,3.6,AZ00,10.2,8.2,0
2024-11-11,7.9,15.4,2.1,AZ00,11.3,9.3,0
2024-11-12,8.0,11.6,2.7,AZ00,12.9,10.9,0
2024-11-13,6.5,13.9,1.4,AZ00,12.4,10.4,0
2024-11-14,6.7,12.3,2.6,AZ00,12.6,10.6,0
2024-11-15,4.6,11.8,0.2,AZ00,14,12,0
2024-11-16,3.4,9.9,0.1,AZ00,15,13,0
2024-11-17,2.7,6.5,-0.4,AZ00,17,15,0
2024-11-18,5.9,12.7,1.6,AZ00,12.9,10.9,0
2024-11-19,6.5,9.3,4.7,AZ00,13,11,0
2024-11-20,8.1,15.5,2.8,AZ00,10.9,8.9,0
2024-11-21,2.6,7.4,0.2,AZ00,16.2,14.2,0
2024-11-22,4.9,10.3,0.0,AZ00,14.9,12.9,0
2024-11-23,3.5,10.2,-1.2,AZ00,15.5,13.5,0
2024-11-24,3.5,10.2,-0.5,AZ00,15.2,13.2,0
2024-11-25,4.4,10.5,-1.3,AZ00,15.4,13.4,0
2024-11-26,7.2,11.1,4.9,AZ00,12,10,0
2024-11-27,7.1,13.0,3.5,AZ00,11.8,9.8,0
2024-11-28,5.2,10.0,1.9,AZ00,14.1,12.1,0
2024-11-29,7.2,11.0,4.3,AZ00,12.4,10.4,0
2024-11-30,6.0,9.3,0.5,AZ00,15.1,13.1,0
2024-12-01,2.5,10.0,-1.7,AZ00,15.9,13.9,0
2024-12-02,3.6,10.9,-1.1,AZ00,15.1,13.1,0
2024-12-03,4.1,10.0,-0.2,AZ00,15.1,13.1,0
2024-12-04,4.0,11.0,0.2,AZ00,14.4,12.4,0
2024-12-05,2.7,9.0,-1.7,AZ00,16.4,14.4,0
2024-12-06,2.0,7.7,-1.0,AZ00,16.7,14.7,0
2024-12-07,1.6,4.6,-1.2,AZ00,18.3,16.3,0
2024-12-08,3.9,9.2,-0.6,AZ00,15.7,13.7,0
2024-12-09,4.8,7.0,2.3,AZ00,15.4,13.4,0
2024-12-10,5.8,7.1,4.0,AZ00,14.5,12.5,0
2024-12-11,5.9,11.7,1.9,AZ00,13.2,11.2,0
2024-12-12,2.9,8.5,-0.7,AZ00,16.1,14.1,0
2024-12-13,2.5,4.8,-0.1,AZ00,17.7,15.7,0
2024-12-14,0.9,2.3,-1.1,AZ00,19.4,17.4,0
2024-12-15,1.9,11.5,-2.5,AZ00,15.5,13.5,0
2024-12-16,3.8,13.6,-1.2,AZ00,13.8,11.8,0
2024-12-17,3.5,10.5,-0.5,AZ00,15,13,0
2024-12-18,5.4,10.5,2.8,AZ00,13.4,11.4,0
2024-12-19,5.0,6.6,2.5,AZ00,15.5,13.5,0
2024-12-20,5.4,13.5,0.3,AZ00,13.1,11.1,0
2024-12-21,2.9,10.4,-1.0,AZ00,15.3,13.3,0
2024-12-22,2.3,8.1,-2.3,AZ00,17.1,15.1,0
2024-12-23,5.8,11.3,0.3,AZ00,14.2,12.2,0
2024-12-24,4.4,11.4,-1.3,AZ00,15,13,0
2024-12-25,1.8,10.8,-2.6,AZ00,15.9,13.9,0
2024-12-26,1.2,10.0,-3.3,AZ00,16.7,14.7,0
2024-12-27,0.8,9.5,-3.7,AZ00,17.1,15.1,0
2024-12-28,2.0,11.5,-2.8,AZ00,15.7,13.7,0
2024-12-29,2.8,12.5,-2.2,AZ00,14.9,12.9,0
2024-12-30,2.6,12.0,-1.9,AZ00,15,13,0
2024-12-31,2.3,11.5,-2.0,AZ00,15.3,13.3,0